kp_uav,kp_patch,raw_matches,good_matches,good_ratio,homography_inliers,homography_ratio,num_3d2d_corr,pnp_inliers_anchor,pnp_ratio_anchor,anchor_easting_est,anchor_northing_est,anchor_altitude_est,anchor_easting_delta,anchor_northing_delta,anchor_altitude_delta,anchor_yaw_est,anchor_pitch_est,anchor_roll_est,anchor_yaw_delta,anchor_pitch_delta,anchor_roll_delta,pnp_inliers_prior,pnp_ratio_prior,prior_easting_est,prior_northing_est,prior_altitude_est,prior_easting_delta,prior_northing_delta,prior_altitude_delta,prior_yaw_est,prior_pitch_est,prior_roll_est,prior_yaw_delta,prior_pitch_delta,prior_roll_delta,gps_easting,gps_northing,gps_altitude,imu_yaw,imu_pitch,imu_roll,image_id,filename
8000,8001,96,82,0.8541666666666666,82,1.0,82,53,0.6463414634146342,445652.70726921456,5696586.204451762,472.4307505805413,-1.7814413296873681,0.5222174786031246,-2.3758900444586857,-109.77565299362584,-4.394335485693274,-6.811901375087576,-1.8617888056743368,-7.543899403142632,-6.765236239192433,53,0.6463414634146342,622242.7572487122,5738780.7970044855,-248705.9070272126,176588.268538168,42195.114770201966,-249180.7136678376,-131.19658997751114,-20.478152414927504,-166.3945160105671,-23.282725789559663,-23.62771633237685,-166.34785087467196,445654.48871054425,5696585.682234284,474.806640625,-107.91386418795149,3.1495639174493477,-0.04666513589512944,882,frame_000882.png
8000,8000,90,68,0.7555555555555555,68,1.0,68,39,0.5735294117647058,445653.19066633674,5696586.511452003,472.3486181490305,-1.3136727586970665,0.832736131735146,-2.4583886869070284,-109.046595942525,-7.233751445744932,-4.781628995455722,-1.0354291871146586,-10.874262004394382,-5.3283122651099575,39,0.5735294117647058,-45967303.73596234,174929814.47370428,-69770587.48015314,-46412958.24030144,169233228.7949884,-69771062.28715998,-37.79631143043081,3.845269263336891,171.74724390268463,70.21485532497954,0.2047587046874355,171.20056063303036,445654.50433909544,5696585.678715872,474.8070068359375,-108.01116675541034,3.640510558649448,0.5466832696542406,883,frame_000883.png
8000,8000,87,70,0.8045977011494253,70,1.0,70,45,0.6428571428571429,445652.9781552884,5696586.091262468,472.3391305587515,-1.5856459903297946,0.4323438471183181,-2.461009822107883,-109.57887628346907,-4.183471113922333,-6.137844660634404,-1.5060594696756766,-7.321826501130829,-7.426357553850778,45,0.6428571428571429,3004936.007750982,7388952.781081248,6128266.1889421735,2559281.443949703,1692367.122162627,6127791.388801793,-103.64729893036322,26.70833430908266,71.9127444679057,4.425517883430189,23.569978921874167,70.6242315746893,445654.5638012787,5696585.658918621,474.8001403808594,-108.07281681379341,3.1383553872084966,1.2885128932163834,884,frame_000884.png
8000,8000,93,71,0.7634408602150538,71,1.0,71,41,0.5774647887323944,445652.97942565195,5696586.246853823,472.56164512617653,-1.5971844706800766,0.5954026794061065,-2.236908340620346,-110.15867848750321,-5.652071676260516,-7.1416832096599725,-1.967155679180479,-9.032688687134652,-8.656631927808803,41,0.5774647887323944,38979626.4890365,37523627.3156397,-33309274.393178247,38533971.912426375,31827041.664188553,-33309749.191731714,-101.57808108115566,0.3161048506767048,-173.02306643055493,6.613441727167071,-3.064512160197438,-174.53801514870378,445654.57661012263,5696585.651451143,474.7985534667969,-108.19152280832273,3.3806170108741407,1.5149487181488381,885,frame_000885.png
8000,8001,73,61,0.8356164383561644,61,1.0,61,32,0.5245901639344263,445653.00517689105,5696586.068212349,472.27202373956703,-1.5815115224686451,0.41704320535063744,-2.5195106842610926,-109.7273889741983,-3.3306281340068797,-5.4059829761389455,-1.425598743704711,-7.559571742307696,-5.887662471266253,32,0.5245901639344263,95703644754.66267,77092562419.02232,-68979793525.73712,95703199100.07599,77086865833.37115,-68979794000.52866,-89.33907512588495,-0.1604324560982116,179.61062436287736,18.962715104608634,-4.389376064399045,179.12894486775008,445654.5866884135,5696585.651169144,474.7915344238281,-108.30179023049358,4.228943608300825,0.48167949512729613,886,frame_000886.png
8000,8001,94,74,0.7872340425531915,74,1.0,74,40,0.5405405405405406,445652.9553235642,5696586.048464926,472.1921836771294,-1.6178630130016245,0.3963273046538234,-2.6015480123237467,-109.53876110465825,-2.7027235579591573,-4.6027246580640355,-1.4794476150280218,-7.314225696765334,-3.888012713835991,40,0.5405405405405406,378371.3867034576,5662589.081720606,110430.15168684276,-67283.18648311956,-33996.57041701488,109955.3579551533,-116.12755769293749,15.805467830210407,-40.95752269843769,-8.068244203307245,11.19396569140423,-40.24281075420964,445654.5731865772,5696585.652137621,474.7937316894531,-108.05931348963023,4.61150213880619,-0.7147119442280411,887,frame_000887.png
8001,8000,86,70,0.813953488372093,70,1.0,70,39,0.5571428571428572,445653.17028589704,5696586.318423036,472.4819224684139,-1.4041118015884422,0.678236904554069,-2.278209367523573,-109.61664724415023,-6.536208990710933,-5.579111395437303,-1.5742830837852466,-9.84070700097854,-6.758676303723973,39,0.5571428571428572,-52291209.33760676,311793441.87226486,163472452.4067829,-52736863.912004456,306096856.23207873,163471977.64665106,170.82566557905372,-2.266856639619263,-81.11161948720137,-81.13197026058128,-5.571354649886871,-82.29118439548805,445654.5743976986,5696585.640186131,474.7601318359375,-108.042364160365,3.3044980102676056,1.1795649082866853,888,frame_000888.png
8001,8000,74,53,0.7162162162162162,53,1.0,53,31,0.5849056603773585,445653.2432503869,5696586.121779105,472.35936042962936,-1.3700903087155893,0.5149302193894982,-2.402785566464388,-109.31373205761358,-4.951621456622895,-5.581165566996774,-1.4724973967688584,-8.590732114114445,-7.976562809433915,31,0.5849056603773585,208458199.89258176,2239694.613624622,-193966600.02120098,208012545.27924106,-3456890.993224263,-193967074.78334698,-146.8540375723628,0.47865807662828114,-158.66713515279412,-39.01280291151812,-3.1604525808632786,-161.06253239523127,445654.6133406956,5696585.606848885,474.76214599609375,-107.8412346608447,3.6391106574915555,2.3953972424371495,889,frame_000889.png
8000,8001,76,58,0.7631578947368421,58,1.0,58,32,0.5517241379310345,445653.31647585065,5696586.308674082,472.47106491408084,-1.3132156900246628,0.7079796371981502,-2.2949262968566586,-109.23927075874923,-6.551489510375809,-5.524784700343987,-1.2974193512442866,-10.19158355236894,-7.30738992340963,32,0.5517241379310345,14389793.061854465,28995824.39824203,5310069.01625229,13944138.432162924,23299238.797547586,5309594.2502610795,-85.22745874010023,42.47641300157184,169.9383108839081,22.714392667404724,38.836318959578705,168.15570566084244,445654.6296915407,5696585.600694445,474.7659912109375,-107.94185140750496,3.640094041993122,1.7826052230656524,890,frame_000890.png
8000,8000,78,62,0.7948717948717948,62,1.0,62,36,0.5806451612903226,445653.22029577865,5696586.056787457,472.2464266634049,-1.4215097712585703,0.4605598021298647,-2.523806490891957,-109.41042735559762,-4.344587156753228,-5.3320644389856025,-1.4601128621450812,-7.916697442462834,-7.35810893714654,36,0.5806451612903226,488693.1039066134,5782112.843378937,-113221.44995892895,43038.46210106352,85527.24715128168,-113696.22019208324,-63.770566316251774,-24.713318073333827,-175.8197073458268,44.17974817720079,-28.285428359043436,-177.84575184398773,445654.6418055499,5696585.596227655,474.7702331542969,-107.95031449345255,3.5721102857096017,2.0260444981609225,891,frame_000891.png
8000,8000,65,49,0.7538461538461538,49,1.0,49,27,0.5510204081632653,445653.15975602716,5696586.216498152,472.54554954584626,-1.4898708619875833,0.6382057974115014,-2.2193735498568685,-109.73666907547955,-6.224939147926811,-6.961493969116738,-1.6998849619808993,-9.349611610253248,-9.211991762471285,27,0.5510204081632653,-8733177.798499815,10831537.07668942,-27457023.39716176,-9178832.448126704,5134951.498397065,-27457498.162084855,-73.27646166166994,-38.87220158490636,-118.79217723607616,34.7603224518287,-41.99687404723281,-121.04267502943071,445654.64962688915,5696585.578292355,474.7649230957031,-108.03678411349864,3.124672462326448,2.2504977933545582,892,frame_000892.png
8000,8000,71,55,0.7746478873239436,55,1.0,55,33,0.6,445653.3106123115,5696586.100759017,472.32554169269696,-1.3499941052868962,0.5490885060280561,-2.4287918033967912,-109.29166318638404,-6.032965418636898,-5.726877184683441,-1.287321943790829,-8.496823257024602,-8.59226064148973,33,0.6,63034602.83178245,-48764015.47649697,-33036886.084541872,62588948.17117604,-54460601.028167486,-33037360.83887537,125.88092007046988,26.916285074601028,-113.8320667234768,-126.1147386869369,24.45242723621331,-116.69745018028308,445654.6606064168,5696585.551670511,474.75433349609375,-108.00434124259321,2.463857838387706,2.865383456806291,893,frame_000893.png
8000,8000,72,57,0.7916666666666666,57,1.0,57,34,0.5964912280701754,445653.16911557806,5696586.20064069,472.4246648690907,-1.4938223909121007,0.6549608064815402,-2.332720384815616,-109.5355384323278,-6.224479937034229,-6.700967663591955,-1.6247196061541729,-9.178883222707498,-9.002006940131224,34,0.5964912280701754,5552911133.191771,13009643672.762135,-12979948771.701271,5552465478.528832,13003947087.216455,-12979949246.458656,-95.4593095205038,1.265872522927361,-150.5315210326597,12.451509305669845,-1.6885307627458985,-152.83256030919898,445654.66293796897,5696585.545679883,474.7573852539063,-107.91081882617362,2.954403285673254,2.3010392765392713,894,frame_000894.png
8001,8000,62,43,0.6935483870967742,43,1.0,43,22,0.5116279069767442,445652.8493310417,5696585.942342192,472.4120425991033,-1.8155989195220172,0.3941196259111166,-2.3518428989435733,-109.75081870122901,-3.2522670852216864,-8.384406318164901,-1.9590466890892344,-6.432399005824294,-10.881222997894469,22,0.5116279069767442,1485221434.3219135,1682018484.3363519,1256238423.4278083,1484775779.6569836,1676321898.7881293,1256237948.6639228,45.418615616680576,-76.62657312260251,44.479374472135326,153.21038762882034,-79.80670504320511,41.98255779240577,445654.6649299612,5696585.548222566,474.7638854980469,-107.79177201213977,3.1801319206026024,2.4968166797295606,895,frame_000895.png
8001,8000,68,48,0.7058823529411765,48,1.0,48,31,0.6458333333333334,445652.99628863327,5696586.032381417,472.34785811830363,-1.6756701832055114,0.47497718688100576,-2.419964147321366,-109.4768015038386,-3.808664980993532,-7.571387126927883,-1.5981347466795341,-7.351687614123136,-10.111615004326495,31,0.6458333333333334,304307015.12261766,-44423188.60590481,-391652893.029734,303861360.45065886,-50119774.16330904,-391653367.7975563,-135.01806990571944,-21.94268001969593,-169.35733899754842,-27.139403148560348,-25.48570265282555,-171.89756687494702,445654.67195881647,5696585.55740423,474.767822265625,-107.87866675715908,3.543022633129609,2.5402278773986047,896,frame_000896.png
8000,8000,83,69,0.8313253012048193,69,1.0,69,49,0.7101449275362319,445653.1568037918,5696586.021156016,472.37974430021603,-1.5189717127359472,0.4528153967112303,-2.388474693924593,-109.55178276539147,-4.2477725654074625,-6.375982681136768,-1.5496524393153948,-7.874820045625825,-8.483857999787404,49,0.7101449275362319,-27345543.69665634,13684980.909630518,-5843128.976597283,-27791198.372431844,7988395.341289899,-5843603.744816277,-42.11006865981388,31.119779360977798,-95.71916987756713,65.89206166626218,27.492731880759436,-97.82704519621777,445654.67577550455,5696585.568340619,474.7682189941406,-108.00213032607607,3.627047480218356,2.1078753186506396,897,frame_000897.png
8000,8000,89,65,0.7303370786516854,65,1.0,65,34,0.5230769230769231,445652.6274814258,5696586.579158083,472.62763292221723,-2.0486495394725353,1.001616339199245,-2.1433936891108942,-111.07002977229158,-6.801619030472717,-11.421314939309893,-2.9622745807711794,-10.676537507550023,-13.511153672054036,34,0.5230769230769231,6668016470.533435,8361646730.5253315,-9044122422.015663,6667570815.857304,8355950144.94779,-9044122896.78669,-82.13795555840701,-21.83873192767385,170.12354049155363,25.969799633113382,-25.713650404751178,168.03370175880946,445654.6761309653,5696585.577541743,474.7710266113281,-108.1077551915204,3.874918477077317,2.0898387327441355,898,frame_000898.png
8000,8001,65,50,0.7692307692307693,50,1.0,50,27,0.54,445653.41102591786,5696586.09251109,472.43186402169414,-1.2653505036141723,0.5034558773040771,-2.349141837680861,-109.11880571754358,-5.1385608633109845,-4.960102803646267,-1.1043893919585344,-8.974420778823799,-7.120330401032561,27,0.54,5232256321.921284,362693957.3981978,-4407872683.934962,5231810667.244907,356997371.8091426,-4407873158.715968,113.51662792643383,-86.90250999433151,-23.39063525170789,-138.4689557479811,-90.73836990984434,-25.550862849094187,445654.67637642147,5696585.589055213,474.781005859375,-108.01441632558505,3.835859915512825,2.1602275973863065,899,frame_000899.png
8000,8000,71,50,0.704225352112676,50,1.0,50,26,0.52,445651.48349766346,5696587.0152055975,472.50078669363785,-3.187830963928718,1.4223555391654372,-2.274970142299651,-112.96845147764988,-6.845700241675302,-20.326769709631673,-4.926164359695946,-9.985093213165129,-22.577756219408855,26,0.52,793449.3822799942,5662827.646731366,-116669.91327462673,347794.7109513668,-33757.946118691936,-117144.68903146267,143.65209274643482,-42.92295889123536,-24.41342355755779,-108.30562013561126,-46.062351862725194,-26.664410067334956,445654.6713286274,5696585.592850058,474.7757568359375,-108.04228711795393,3.1393929714898237,2.2509865097771784,900,frame_000900.png
8000,8000,69,52,0.7536231884057971,52,1.0,52,32,0.6153846153846154,445653.0447526803,5696585.98668751,472.33899823356717,-1.6193816853337921,0.39379437640309334,-2.4453340418234575,-109.66197606937386,-3.755170706777108,-6.629484442152387,-1.5907683270079929,-6.946972149428888,-8.565563183209406,32,0.6153846153846154,-202465192.56812775,99467589.76600341,-328678531.59177846,-202910847.2322621,93771004.17311028,-328679006.37611073,24.07251138730485,76.83118274298278,7.0180729113101785,132.14371912967067,73.639381300331,5.081994170253182,445654.6641343656,5696585.592893134,474.7843322753906,-108.07120774236586,3.191801442651784,1.9360787410570073,901,frame_000901.png
8000,8000,55,42,0.7636363636363637,42,1.0,42,25,0.5952380952380952,445652.93562773976,5696586.961994395,472.6077823284514,-1.7224171060370281,1.364112002775073,-2.1716671344392466,-110.09528799880425,-10.569705648186275,-9.97978247982919,-1.98239598683341,-13.73543057034334,-11.949076915056281,25,0.5952380952380952,-3047261112.4524736,3605539721.4906216,7788289275.723407,-3047706767.1105185,3599843135.8927393,7788288800.943957,24.147599890380278,58.05748875897545,90.66050568544142,132.26049190235113,54.8917638368184,88.69121125021434,445654.6580448458,5696585.597882392,474.7794494628906,-108.11289201197084,3.165724922157055,1.969294435227083,902,frame_000902.png
8000,8001,72,49,0.6805555555555556,49,1.0,49,31,0.6326530612244898,445652.59177428077,5696586.771831939,472.66933614638225,-2.066293613926973,1.1641104388982058,-2.101843052836557,-111.03682005032488,-8.161784455522787,-12.51490944054969,-2.8111141534972717,-11.61379882483007,-15.223641933383874,31,0.6326530612244898,-1416657.9699581163,606121.2575388812,-3195693.3571871305,-1862312.628026011,-5090464.350182619,-3196168.1283663297,-2.764464255334774,-46.504383139605146,-47.17808328631158,105.46124164149285,-49.95639750891243,-49.88681577914576,445654.6580678947,5696585.6077215,474.7711791992188,-108.22570589682762,3.4520143693072787,2.7087324928341774,903,frame_000903.png
8000,8000,69,52,0.7536231884057971,52,1.0,52,28,0.5384615384615384,445652.486954265,5696586.886029625,472.67107257300074,-2.1715456565725617,1.27552136965096,-2.0993742043430075,-111.25713355298474,-8.468902091402088,-13.378988842654879,-3.040905156963845,-12.171201117738036,-15.907903658673774,28,0.5384615384615384,603490.7034193686,5884731.581043097,-163532.5243323475,157836.04491944704,188145.97053484153,-164007.29477912484,-86.99599692953562,-2.1793887227900606,-176.1900931366032,21.220231466485302,-5.881687749126002,-178.7190079526221,445654.65849992156,5696585.610508256,474.77044677734375,-108.21622839602091,3.7022990263359508,2.5289148160188977,904,frame_000904.png
8001,8000,60,40,0.6666666666666666,40,1.0,40,21,0.525,445653.1080833587,5696586.9151793625,472.5454188274745,-1.5495980023406446,1.3000150229781866,-2.2204808307286044,-109.50891053675181,-10.401945167685492,-8.626689081549602,-1.3294928056407684,-13.547344032452997,-10.49879126128559,21,0.525,379025583.4518737,402491676.72686887,-233183220.07948783,378579928.7941924,396795091.1117045,-233183694.8453875,-88.62403138454206,0.1561804257484394,170.61532058268108,19.55538634656898,-2.9892184390190835,168.7432184029451,445654.657681361,5696585.61516434,474.7658996582031,-108.17941773111104,3.145398864767515,1.8721021797360018,905,frame_000905.png
8001,8000,79,65,0.8227848101265823,65,1.0,65,40,0.6153846153846154,445652.73360348144,5696586.398802678,472.69354979613024,-1.9131884591188282,0.7953454190865159,-2.0722888269166333,-111.67550131711427,-7.086292174776466,-11.423566847802158,-2.5318260100126224,-9.50538138948994,-14.786261645756582,40,0.6153846153846154,-96449559165.54816,-26430132936.54192,-109102265712.10571,-96450004820.19495,-26435829522.14538,-109102266186.87155,-50.284265569830836,-69.07799282658125,-53.312455719961626,58.85940973727082,-71.49708204129473,-56.67515051791604,445654.64679194055,5696585.603457259,474.7658386230469,-109.14367530710165,2.419089214713487,3.3626947979544135,906,frame_000906.png
8000,8000,76,57,0.75,57,1.0,57,35,0.6140350877192983,445652.89130583627,5696585.970377317,472.4390148113406,-1.6905207391246222,0.3797055473551154,-2.3809925128782083,-110.37205047076198,-4.973277752493755,-4.5878910125582335,-1.4804783402679789,-7.215555455421168,-2.320694871811469,35,0.6140350877192983,9053386.465468625,4257915.708078227,311460.27939288365,8607731.88364205,-1438669.8825935423,310985.4593855594,-87.68176729107569,-20.249648181126314,-27.93061710312759,21.209804839418325,-22.491925884053728,-25.663420962380826,445654.5818265754,5696585.590671769,474.8200073242188,-108.891572130494,2.2422777029273986,-2.2671961407467527,907,frame_000907.png
8000,8000,72,56,0.7777777777777778,56,1.0,56,39,0.6964285714285714,445653.01144942746,5696586.066156873,472.3469676564923,-1.521942489722278,0.4783317930996418,-2.4900379587420503,-109.78894361590429,-6.66790058600239,-2.9794175910691365,-1.0148342068179659,-7.64157246035262,-0.11260590435119866,39,0.6964285714285714,-36763342.77237537,26897329.337145448,5167914.601192617,-37208997.30576728,21200743.74932037,5167439.764187002,105.8814189799162,-66.5549516949784,8.584042399678099,-145.34447161099746,-67.52862356932863,11.450854086396049,445654.5333919172,5696585.587825079,474.8370056152344,-108.77410940908634,0.9736718743502336,-2.866811686717949,908,frame_000908.png
8000,8001,63,48,0.7619047619047619,48,1.0,48,36,0.75,445652.9411048368,5696586.069708132,472.3681981717809,-1.511104436882306,0.47953431867063046,-2.4818689668909997,-109.71699326676446,-6.609108749144501,-3.569215001616133,-1.0354405961245448,-7.56144827475768,-1.4836577516294085,36,0.75,136342.45618497883,6228667.376132331,85618.65456670902,-309311.9960242949,532081.7859585173,85143.80449957035,-67.01512897851973,-63.618001392702475,-129.26450722130764,41.66642369212019,-64.57034091831567,-127.1789499713209,445654.4522092737,5696585.5901738135,474.8500671386719,-108.68155267063992,0.952339525613188,-2.0855572499867354,909,frame_000909.png
8000,8000,78,60,0.7692307692307693,60,1.0,60,45,0.75,445652.48901311524,5696586.11481453,472.5036201317258,-1.9403396775014699,0.5217784214764833,-2.344707504992982,-110.11777348729721,-5.108981917102182,-7.065764466883493,-1.738312383657103,-7.0986788607023925,-5.6758256892044585,45,0.75,-243174426.9209182,-76957790.12725581,78050553.01189671,-243620081.350271,-82654375.72029193,78050078.16356908,-76.31872889441688,-23.214222863114127,163.80415372794246,32.06073220922326,-25.20391980671434,165.19409250562148,445654.42935279274,5696585.593036109,474.8483276367188,-108.37946110364012,1.989696943600211,-1.3899387776790277,910,frame_000910.png
8000,8000,66,54,0.8181818181818182,54,1.0,54,37,0.6851851851851852,445652.70782245125,5696586.053175615,472.3706137867185,-1.7120117042795755,0.4489363757893443,-2.4718544750003275,-109.59914912177355,-4.092988547792303,-5.90171371399736,-1.5193111220264086,-7.04544315130039,-5.557501162174958,37,0.6851851851851852,293774.3521447611,7680549.909034543,-1266769.5885175215,-151880.0676893944,1983964.3047953034,-1267244.4309857832,-89.47231058271515,-0.32973424454888767,-150.94579033174116,18.607527417032003,-3.282188848056961,-150.60157777991878,445654.41983415553,5696585.604239239,474.8424682617188,-108.07983799974716,2.9524546035080848,-0.34421255182238925,911,frame_000911.png
8000,8001,90,73,0.8111111111111111,73,1.0,73,44,0.6027397260273972,445652.81151289126,5696586.089617724,472.3426924439528,-1.6042604494723491,0.4718658858910203,-2.49736492909409,-109.44929439882218,-4.582244625351137,-4.8530027559321285,-1.4666778810945402,-7.4571856437671045,-4.164678091253563,44,0.6027397260273972,834095678.9788448,1164520177.4690197,596099731.5206352,833650024.5630714,1158823591.8512678,596099256.6805779,-130.2836231829358,53.99142618558545,-152.73166446531812,-22.30100666520815,51.116485167169515,-152.04333980063956,445654.41577334073,5696585.617751838,474.8400573730469,-107.98261651772764,2.8749410184159525,-0.688324664678555,912,frame_000912.png
8000,8000,82,63,0.7682926829268293,63,1.0,63,42,0.6666666666666666,445652.7057637635,5696586.189944282,472.46019793287473,-1.7087704702862538,0.544751881621778,-2.3867564128283902,-109.97321899489704,-4.590180774805339,-6.10661979487939,-1.635585922841699,-8.161652660340707,-5.288525146596726,42,0.6666666666666666,-93245113.72669248,-277594579.28183806,-64585663.39747075,-93690768.14122672,-283291164.92703044,-64586138.244425096,-80.94075032881904,-7.46232241875873,81.38596314915229,27.39688274323629,-11.033794304294076,82.20405779743498,445654.4145342338,5696585.645192401,474.8469543457031,-108.33763307205533,3.5714718855353613,-0.8180946482826777,913,frame_000913.png
8000,8000,75,57,0.76,57,1.0,57,44,0.7719298245614035,445652.75768647133,5696586.177818834,472.3946410912338,-1.6514361761510372,0.5189831694588065,-2.4559143286880953,-109.52613921140227,-4.470728658160422,-5.071136617577949,-1.3775390780033092,-7.988113119157873,-3.8643470856952717,44,0.7719298245614035,-8094639923.384029,-799762506.042743,3782485354.3324738,-8095085577.793152,-805459091.7015786,3782484879.4819183,-138.22105247985658,29.47668223936219,-61.207607609991385,-30.072452346457624,25.959297778364743,-60.00081807810871,445654.4091226475,5696585.658835664,474.8505554199219,-108.14860013339896,3.51738446099744,-1.2067895318826771,914,frame_000914.png
8000,8000,76,67,0.881578947368421,67,1.0,67,38,0.5671641791044776,445653.0918909394,5696586.553826503,472.5209637528134,-1.3128449223586358,0.8799465643242002,-2.3210467452335024,-109.01553337143227,-8.747041824479147,-3.6654755053391397,-1.0112818904136702,-11.091051968414632,-2.2695000021863905,38,0.5671641791044776,-12843639310.44576,49052276233.6162,24443818837.82702,-12844084964.850496,49046579647.94232,24443818362.98501,-141.8833445262699,14.802294406346833,167.26298042625666,-33.879093045251295,12.458284262411354,168.65895592940944,445654.40473586175,5696585.673879939,474.8420104980469,-108.00425148101861,2.344010143935479,-1.395975503152746,915,frame_000915.png
8000,8000,87,68,0.7816091954022989,68,1.0,68,47,0.6911764705882353,445652.75195553654,5696586.195988678,472.3979092050417,-1.6535020902520046,0.5177243500947952,-2.4244479726926897,-109.70742558839314,-4.580937372472078,-5.60282929615107,-1.6115283305715025,-7.913692968363506,-5.091145264508697,47,0.6911764705882353,-1094835.7141448571,6029954.313478701,-5257448.069616198,-1540490.119602484,333368.63521437254,-5257922.891973375,-83.18351507304045,-53.7945060495818,-122.55184561300723,24.912382184781166,-57.127261645473226,-122.04016158136486,445654.4054576268,5696585.678264328,474.8223571777344,-108.09589725782162,3.3327555958914266,-0.5116840316423812,916,frame_000916.png
8000,8000,79,66,0.8354430379746836,66,1.0,66,38,0.5757575757575758,445652.7882728956,5696586.219862961,472.3745393961978,-1.6180746702593751,0.541384064592421,-2.444582918255321,-109.46594495042451,-4.854552157759336,-5.140955933291063,-1.489924253397703,-8.043977434356037,-4.358158874353165,38,0.5757575757575758,639870.9933582579,5514936.960134123,-526153.5660933516,194216.58701069205,-181648.71834477317,-526628.385215666,93.39667736660337,-33.61724066010273,-111.38438455487572,-158.6273019363698,-36.80666593669946,-110.60158749593784,445654.4063475659,5696585.678478897,474.8191223144531,-107.97602069702683,3.189425276596714,-0.7827970589378851,917,frame_000917.png
8000,8000,67,51,0.7611940298507462,51,1.0,51,33,0.6470588235294118,445652.8298792048,5696586.289499331,472.36240067562585,-1.5817875185748562,0.6082536717876792,-2.4501298419522755,-109.12658715481194,-5.709886875419028,-4.795761466481137,-1.2514188333498169,-8.310549871797406,-3.779845457779828,33,0.6470588235294118,2468162.974721081,7023636.4730198085,-483342.41163022234,2022508.5630543577,1327050.791774149,-483817.2241607399,-157.09543195118718,11.72378794330317,144.40878275177766,-49.22026362972508,9.123124946924804,145.42469876047898,445654.4116667234,5696585.6812456595,474.8125305175781,-107.87516832146211,2.6006629963783743,-1.015916008701303,918,frame_000918.png
8000,8001,99,81,0.8181818181818182,81,1.0,81,53,0.654320987654321,445652.8072644826,5696586.174633345,472.35301327427555,-1.6126201132428832,0.4908617353066802,-2.460707428849446,-109.61764060569665,-4.249370828029451,-5.782530705678928,-1.4212320188650835,-7.803007344344252,-6.012954229235049,53,0.654320987654321,3139363.841508949,10529872.7093069,-3073648.228412539,2693709.421624353,4833287.02553529,-3074123.0421332424,-79.86553520725475,-5.727105886289554,171.54612688273545,28.330873379576815,-9.280742402604346,171.31570335917934,445654.41988459585,5696585.683771609,474.813720703125,-108.19640858683157,3.553636516314803,0.23042352355613108,919,frame_000919.png
8000,8000,77,61,0.7922077922077922,61,1.0,61,33,0.5409836065573771,445652.6140763637,5696586.185120984,472.47140963364734,-1.8383949234266765,0.4941481603309512,-2.3405105323682847,-110.25821295327792,-3.650211843446088,-7.715984364775666,-1.948416700159612,-7.794603780850792,-8.382168024581148,33,0.5409836065573771,796969.7782858765,12025689.33661674,-2022499.6588968588,351315.3258145894,6329103.645643916,-2022974.4708170248,-118.90096700289017,23.308774811990737,-97.61940817472413,-10.591170749771862,19.16438287458604,-98.28559183452961,445654.4524712871,5696585.690972824,474.8119201660156,-108.30979625311831,4.144391937404708,0.6661836598054838,920,frame_000920.png
8000,8000,63,51,0.8095238095238095,51,1.0,51,31,0.6078431372549019,445653.1543198262,5696586.437271347,472.3145453499487,-1.2972332978388295,0.7578267063945532,-2.5010369254419516,-108.73173109773121,-7.383593995055601,-3.398194941700167,-0.8295256877443649,-10.04711255997131,-2.6439113906688476,31,0.6078431372549019,-77759724010.16269,-189777273773.62,-118058600110.74513,-77760169664.61424,-189782970359.29944,-118058600585.56071,109.57805784733313,-16.832447280572868,157.4656762232053,-142.51973674268004,-19.49596584548857,158.2199597742366,445654.45155312406,5696585.679444641,474.8155822753906,-107.90220540998683,2.6635185649157065,-0.7542835510313255,921,frame_000921.png
8001,8000,77,55,0.7142857142857143,55,1.0,55,38,0.6909090909090909,445653.1218359679,5696586.360347133,472.30783579295525,-1.3342548426589929,0.6874087760224938,-2.4992320781385047,-108.79599513637933,-6.573341010777316,-3.4958477845479767,-0.9038830464297689,-9.576414591599018,-2.8733848665174833,38,0.6909090909090909,510767.13799544977,14400960.429791413,3056385.9158123857,65112.681904639234,8704374.756853055,3055911.1087445146,-67.25290889572968,49.174816803354375,170.8456508938974,40.639203194219874,46.17174322253268,171.46811381192788,445654.45609081053,5696585.672938357,474.80706787109375,-107.89211208994955,3.003073580821694,-0.6224629180304885,922,frame_000922.png
8000,8000,84,64,0.7619047619047619,64,1.0,64,41,0.640625,445652.7482316608,5696586.171240447,472.39361868847965,-1.7166681655216962,0.513683844357729,-2.4114960576141016,-109.55890835950377,-4.734888013543537,-5.7759939754032485,-1.5873336253212642,-7.538425951968065,-4.9663341780706105,41,0.640625,-190777040.470283,-144274437.9282544,89101650.17951594,-191222694.93518284,-149971023.585811,89101175.3744012,5.535451034430547,-6.696587817698157,-6.491207675605428,113.50702576861306,-9.500125756122713,-5.681547878272795,445654.46489982633,5696585.657556603,474.80511474609375,-107.97157473418252,2.8035379384245416,-0.8096597973326245,923,frame_000923.png
