filename,gps_latitude,gps_longitude,gps_altitude,cluster
frame_000812.png,51.41787051808544,8.218464766710765,474.7374267578125,C
frame_000813.png,51.41787215675682,8.218465575963256,474.7828063964844,C
frame_000814.png,51.41787559423168,8.21846741104648,474.7737121582031,C
frame_000815.png,51.41787621480136,8.21846736321953,474.7810974121094,C
frame_000816.png,51.41787633773696,8.21846727962453,474.77337646484375,C
frame_000817.png,51.41787648258724,8.218467183153587,474.775634765625,C
frame_000818.png,51.41787658446653,8.218467077693608,474.7789611816406,C
frame_000819.png,51.41787677251519,8.218467048284138,474.7860107421875,C
frame_000820.png,51.4178768253133,8.218467104325496,474.7843933105469,C
frame_000821.png,51.41787681330857,8.218467196191584,474.7843322753906,C
frame_000822.png,51.41787678875206,8.218467305302708,474.7842102050781,C
frame_000823.png,51.41787662326198,8.21846764980761,474.7790222167969,C
frame_000824.png,51.41787655635919,8.218467705740464,474.7753601074219,C
frame_000825.png,51.417876374920624,8.218467827745478,474.7810668945313,C
frame_000826.png,51.41787622410215,8.21846782368805,474.7849426269531,C
frame_000827.png,51.41787593184573,8.218467694938152,474.7877502441406,C
