kp_uav,kp_patch,raw_matches,good_matches,good_ratio,homography_inliers,homography_ratio,num_3d2d_corr,pnp_inliers_anchor,pnp_ratio_anchor,anchor_easting_est,anchor_northing_est,anchor_altitude_est,anchor_easting_delta,anchor_northing_delta,anchor_altitude_delta,anchor_yaw_est,anchor_pitch_est,anchor_roll_est,anchor_yaw_delta,anchor_pitch_delta,anchor_roll_delta,reproj_error_anchor_mean,reproj_error_anchor_std,pnp_inliers_prior,pnp_ratio_prior,prior_easting_est,prior_northing_est,prior_altitude_est,prior_easting_delta,prior_northing_delta,prior_altitude_delta,prior_yaw_est,prior_pitch_est,prior_roll_est,prior_yaw_delta,prior_pitch_delta,prior_roll_delta,reproj_error_prior_mean,reproj_error_prior_std,gps_easting,gps_northing,gps_altitude,imu_yaw,imu_pitch,imu_roll,image_id,filename
8001,8000,92,72,0.782608695652174,72,1.0,72,72,1.0,445654.75620174594,5696585.121298832,474.57520685329973,0.11439619603333995,-0.474928823299706,-0.19502630099714224,-109.27783465835594,3.6027577060887666,0.3191903128504371,-1.327520164903376,0.0306474203791538,-1.7068541853104762,0.5400891,0.3283805,72,1.0,445654.75620174594,5696585.121298832,474.5752068532988,0.11439619603333995,-0.474928823299706,-0.19502630099805174,-109.27783465835716,3.6027577061329223,0.31919031289407696,-1.3275201649046267,0.030647420423321137,-1.7068541852668488,0.5400891,0.3283805,445654.6418055499,5696585.596227655,474.7702331542969,-107.95031449345255,3.5721102857096017,2.0260444981609225,891,frame_000891.png
8001,8000,83,69,0.8313253012048193,69,1.0,69,69,1.0,445654.7644599211,5696585.089860586,474.57173053431427,0.11483303195564076,-0.4884317684918642,-0.1931925613888552,-109.41605213387942,3.117016533039645,0.12623207602569406,-1.3792680203807777,-0.0076559292868125794,-2.1242657173288535,0.5694131,0.34872228,69,1.0,445654.76445992134,5696585.0898605855,474.57173053424117,0.1148330321884714,-0.4884317694231868,-0.19319256146195585,-109.41605213389899,3.117016535706155,0.12623207816673945,-1.3792680204003318,-0.007655926620287801,-2.1242657151878177,0.5694131,0.34872228,445654.64962688915,5696585.578292355,474.7649230957031,-108.03678411349864,3.124672462326448,2.2504977933545582,892,frame_000892.png
8000,8000,99,79,0.797979797979798,79,1.0,79,77,0.9746835443037974,445654.7749409865,5696585.069053676,474.5763977300908,0.11433456966187805,-0.4826168352738023,-0.17793576600297456,-109.36585828155923,2.4001838971574156,-0.4417602906432387,-1.3615170389660136,-0.06367394123029158,-3.3071437474495156,0.5387079,0.3134455,77,0.9746835443037974,445654.7749409866,5696585.069053676,474.5763977300999,0.11433456977829337,-0.4826168352738023,-0.17793576599382277,-109.365858281547,2.400183896917142,-0.44176029011521084,-1.3615170389537923,-0.0636739414705687,-3.307143746921497,0.5387079,0.3134455,445654.6606064168,5696585.551670511,474.75433349609375,-108.00434124259321,2.463857838387706,2.865383456806291,893,frame_000893.png
8001,8000,92,69,0.75,69,1.0,69,69,1.0,445654.7732162437,5696585.042719307,474.5737169723846,0.11027827474754304,-0.5029605757445097,-0.18366828152170456,-109.27403959019323,2.980919277723495,0.1339582914335601,-1.3632207640196157,0.02651599205023558,-2.167080985105713,0.5486843,0.30965978,69,1.0,445654.77321624337,5696585.042719307,474.57371697237375,0.11027827439829707,-0.5029605757445097,-0.18366828153256165,-109.27403959027198,2.9809192776266946,0.1339582895172627,-1.3632207640983438,0.02651599195343124,-2.1670809870220182,0.5486843,0.30965978,445654.66293796897,5696585.545679883,474.7573852539063,-107.91081882617362,2.954403285673254,2.3010392765392713,894,frame_000894.png
8000,8000,74,60,0.8108108108108109,60,1.0,60,60,1.0,445654.7739407653,5696585.061859918,474.5767589712465,0.1090108040953055,-0.4863626481965184,-0.1871265268003981,-109.07728622656046,3.273684781648222,-0.13310392939767327,-1.2855142144206866,0.0935528610456231,-2.6299206091272254,0.4594123,0.24544814,60,1.0,445654.7739407653,5696585.061859918,474.5767589712413,0.1090108040953055,-0.4863626481965184,-0.18712652680557085,-109.07728622656155,3.273684781760784,-0.1331039293488678,-1.2855142144217666,0.09355286115817307,-2.6299206090784253,0.4594123,0.24544814,445654.6649299612,5696585.548222566,474.7638854980469,-107.79177201213977,3.1801319206026024,2.4968166797295606,895,frame_000895.png
8000,8000,82,61,0.7439024390243902,61,1.0,61,61,1.0,445654.78761417366,5696585.089573914,474.5850654304548,0.11565535719273612,-0.4678303161635995,-0.1827568351702098,-109.168647017493,3.505253433816515,-0.14210239490531357,-1.2899802603339197,-0.03776919931308953,-2.682330272303915,0.5390067,0.24709296,61,1.0,445654.78761413996,5696585.089573924,474.58506543020616,0.11565532349050045,-0.46783030591905117,-0.1827568354188429,-109.16864701830299,3.5052534428743556,-0.14210259056590396,-1.28998026114391,-0.037769190255261265,-2.682330467964505,0.5390067,0.24709296,445654.67195881647,5696585.55740423,474.767822265625,-107.87866675715908,3.543022633129609,2.5402278773986047,896,frame_000896.png
8000,8000,80,64,0.8,64,1.0,64,64,1.0,445654.7794242342,5696585.06969072,474.57759412003276,0.10364872962236404,-0.4986498989164829,-0.19062487410786844,-109.23452299619485,3.717680648831142,0.1972418729884798,-1.2323926701187702,0.09063316861278281,-1.910633445662171,0.58598053,0.31132007,64,1.0,445654.7794242334,5696585.06969072,474.57759412004776,0.10364872886566445,-0.4986498989164829,-0.19062487409286177,-109.23452299633188,3.7176806480405578,0.19724186805005203,-1.2323926702558197,0.09063316782220454,-1.910633450600585,0.58598053,0.31132007,445654.67577550455,5696585.568340619,474.7682189941406,-108.00213032607607,3.627047480218356,2.1078753186506396,897,frame_000897.png
8000,8000,81,60,0.7407407407407407,60,1.0,60,60,1.0,445654.79022705246,5696585.097942127,474.5877358903039,0.1140960871707648,-0.47959961649030447,-0.18329072102420696,-109.37101084901403,3.8898312746317862,0.3602094279955275,-1.2632556574936302,0.014912797554472945,-1.729629304748613,0.6151474,0.26465738,60,1.0,445654.7902270516,5696585.097942125,474.58773588987407,0.11409608629764989,-0.4795996183529496,-0.1832907214540569,-109.37101084956888,3.8898312861304043,0.3602094270359617,-1.2632556580484788,0.014912809053100773,-1.7296293057081868,0.6151474,0.26465738,445654.6761309653,5696585.577541743,474.7710266113281,-108.1077551915204,3.874918477077317,2.0898387327441355,898,frame_000898.png
8000,8001,91,74,0.8131868131868132,74,1.0,74,73,0.9864864864864865,445654.7762804943,5696585.126864038,474.595661992193,0.09990407282020897,-0.4621911747381091,-0.18534386718198448,-109.25969190196363,3.806698415888187,0.19903296740521434,-1.2452755763785888,-0.029161499624649423,-1.9611946299810938,0.5886207,0.28602216,73,0.9864864864864865,445654.7762804943,5696585.126864038,474.5956619921846,0.09990407282020897,-0.4621911747381091,-0.1853438671903973,-109.2596919019725,3.80669841617831,0.1990329676530146,-1.2452755763874563,-0.029161499334520613,-1.961194629733285,0.5886207,0.28602216,445654.67637642147,5696585.589055213,474.781005859375,-108.01441632558505,3.835859915512825,2.1602275973863065,899,frame_000899.png
8000,8000,69,51,0.7391304347826086,51,1.0,51,51,1.0,445654.7543722581,5696585.136865967,474.5963315123036,0.08304363070055842,-0.455984091386199,-0.17942532363389319,-109.25149056431407,3.115176456785254,-0.005465888926607234,-1.209203446360135,-0.024216514704562542,-2.2564523987037717,0.54337335,0.23958968,51,1.0,445654.7543722511,5696585.13686597,474.59633151128145,0.08304362371563911,-0.4559840885922313,-0.17942532465605154,-109.25149056290422,3.115176452948437,-0.005465932187307056,-1.2092034449502762,-0.024216518541379628,-2.256452441964484,0.54337335,0.23958968,445654.6713286274,5696585.592850058,474.7757568359375,-108.04228711795393,3.1393929714898237,2.2509865097771784,900,frame_000900.png
8000,8000,73,52,0.7123287671232876,52,1.0,52,52,1.0,445654.7603785855,5696585.093468014,474.59316522261764,0.09624421986518428,-0.4994251197203994,-0.19116705277298252,-109.32262089283687,3.3675357652672444,0.4969000745193048,-1.2514131504710235,0.17573432261545463,-1.439178666537714,0.5710097,0.30518368,52,1.0,445654.7603785845,5696585.093468013,474.59316522211975,0.09624421887565404,-0.49942512065172195,-0.19116705327087402,-109.3226208934206,3.3675357747762003,0.4969000721214752,-1.2514131510547486,0.1757343321244207,-1.43917866893554,0.5710097,0.30518368,445654.6641343656,5696585.592893134,474.7843322753906,-108.07120774236586,3.191801442651784,1.9360787410570073,901,frame_000901.png
8002,8000,77,63,0.8181818181818182,63,1.0,63,60,0.9523809523809523,445654.77687559905,5696585.141227556,474.60510539820336,0.11883075325749815,-0.4566548354923725,-0.17434406468726138,-109.39880131530741,2.941853028567064,0.5637926420139137,-1.2859093033365525,-0.22387189359000104,-1.4055017932131761,0.5976776,0.30162233,60,0.9523809523809523,445654.77687559807,5696585.141227529,474.6051053955431,0.11883075226796791,-0.4566548625007272,-0.17434406734753338,-109.39880132194602,2.941853173161117,0.5637926863998974,-1.2859093099751817,-0.22387174899594697,-1.4055017488271915,0.5976776,0.30162233,445654.6580448458,5696585.597882392,474.7794494628906,-108.11289201197084,3.165724922157055,1.969294435227083,902,frame_000902.png
8000,8001,88,65,0.7386363636363636,65,1.0,65,65,1.0,445654.7798261801,5696585.12398677,474.59539238165297,0.12175828538602218,-0.4837347296997905,-0.17578681756583592,-109.40561281824124,3.5000575140170747,-0.26179427596263205,-1.1799069214136182,0.048043144709794205,-2.970526768796816,0.52594143,0.32206059,65,1.0,445654.77982618083,5696585.1239867695,474.5953923816161,0.12175828614272177,-0.48373473063111305,-0.1757868176027273,-109.40561281835015,3.500057517940009,-0.2617942703984531,-1.1799069215225302,0.04804314863272907,-2.970526763232641,0.52594143,0.32206059,445654.6580678947,5696585.6077215,474.7711791992188,-108.22570589682762,3.4520143693072787,2.7087324928341774,903,frame_000903.png
8001,8000,85,63,0.7411764705882353,63,1.0,63,63,1.0,445654.7811750015,5696585.126490446,474.5900956584202,0.12267507996875793,-0.4840178098529577,-0.1803511189235678,-109.42829286131366,3.7670104461458256,-0.06444732722124952,-1.2120644652927695,0.06471141980986772,-2.5933621432401424,0.5665215,0.30355367,63,1.0,445654.7811750004,5696585.126490441,474.59009565750546,0.12267507886281237,-0.4840178145095706,-0.1803511198382921,-109.42829286216505,3.7670104719752344,-0.06444732454843574,-1.2120644661441418,0.06471144563928988,-2.5933621405673364,0.5665215,0.30355367,445654.65849992156,5696585.610508256,474.77044677734375,-108.21622839602091,3.7022990263359508,2.5289148160188977,904,frame_000904.png
8000,8000,66,44,0.6666666666666666,44,1.0,44,44,1.0,445654.7836615203,5696585.137037493,474.5833156435527,0.12598015926778316,-0.4781268462538719,-0.18258401465044471,-109.30225849584345,3.1809954875457103,0.6157088779059242,-1.1228407647324161,0.035596622778200526,-1.2563933018300872,0.55569357,0.3367691,44,1.0,445654.7836615208,5696585.137037493,474.5833156435129,0.1259801597916521,-0.4781268462538719,-0.1825840146902351,-109.30225849587018,3.1809954872438806,0.6157088807242407,-1.1228407647591325,0.03559662247636197,-1.256393299011762,0.55569357,0.3367691,445654.657681361,5696585.61516434,474.7658996582031,-108.17941773111104,3.145398864767515,1.8721021797360018,905,frame_000905.png
8001,8000,87,70,0.8045977011494253,70,1.0,70,70,1.0,445654.7487316341,5696585.117165771,474.59386509109424,0.10193969355896115,-0.4862914877012372,-0.17197353195263076,-110.18461755636294,2.613485311661268,-0.9882661157264407,-1.0409422492612919,0.19439609694777005,-4.350960913680865,0.5622499,0.33420005,70,1.0,445654.74873163423,5696585.117165771,474.59386509108305,0.10193969367537647,-0.4862914877012372,-0.17197353196382892,-110.18461755638289,2.6134853121224397,-0.9882661150652696,-1.040942249281244,0.1943960974089407,-4.350960913019691,0.5622499,0.33420005,445654.64679194055,5696585.603457259,474.7658386230469,-109.14367530710165,2.419089214713487,3.3626947979544135,906,frame_000906.png
8000,8000,86,66,0.7674418604651163,66,1.0,66,65,0.9848484848484849,445654.6454869361,5696585.089597899,474.6326555486648,0.06366036069812253,-0.5010738708078861,-0.1873517755540206,-109.99767136107081,2.229943785260904,4.823046014434759,-1.106099230576831,-0.012333917666495609,7.0902421551815,0.55506897,0.30126974,65,0.9848484848484849,445654.645486936,5696585.089597899,474.63265554860243,0.06366036058170721,-0.5010738708078861,-0.18735177561637784,-109.99767136117794,2.229943786921674,4.823046014251742,-1.106099230683924,-0.012333916005729861,7.090242154998492,0.55506897,0.30126974,445654.5818265754,5696585.590671769,474.8200073242188,-108.891572130494,2.2422777029273986,-2.2671961407467527,907,frame_000907.png
8001,8000,87,69,0.7931034482758621,69,1.0,69,69,1.0,445654.5650486179,5696585.0832047975,474.65563257753837,0.031656700710300356,-0.5046202819794416,-0.1813730376960052,-109.8718446036172,1.05968363464999,5.292223326720807,-1.0977351945308556,0.08601176029975477,8.159035013438768,0.50564045,0.31034794,69,1.0,445654.5650486118,5696585.083204801,474.65563257894206,0.03165669459849596,-0.5046202782541513,-0.18137303629231383,-109.87184460547209,1.059683626118319,5.292223287620274,-1.09773519638577,0.08601175176809761,8.159034974338226,0.50564045,0.31034794,445654.5333919172,5696585.587825079,474.8370056152344,-108.77410940908634,0.9736718743502336,-2.866811686717949,908,frame_000908.png
8000,8001,94,78,0.8297872340425532,78,1.0,78,78,1.0,445654.53811520716,5696585.11219806,474.6675078335496,0.08590593346161768,-0.4779757531359792,-0.18255930512225405,-109.78446999631574,0.886613895616367,4.547521980961233,-1.1029173256758327,-0.06572562999681963,6.6330792309479705,0.5771042,0.34716004,78,1.0,445654.5381152072,5696585.11219806,474.66750783354706,0.08590593351982534,-0.4779757531359792,-0.182559305124812,-109.78446999629604,0.8866138955201759,4.547521981350158,-1.102917325656108,-0.0657256300929987,6.633079231336893,0.5771042,0.34716004,445654.4522092737,5696585.5901738135,474.8500671386719,-108.68155267063992,0.952339525613188,-2.0855572499867354,909,frame_000909.png
8000,8000,105,85,0.8095238095238095,85,1.0,85,84,0.9882352941176471,445654.48987278074,5696585.129354436,474.65844666711024,0.060519988008309156,-0.46368167269974947,-0.18988096960856637,-109.5092966128596,1.858709192089904,3.769639901070316,-1.1298355092194754,-0.13098775151030395,5.159578678749341,0.59025896,0.34643734,84,0.9882352941176471,445654.4898727802,5696585.129354436,474.6584466670242,0.06051998748444021,-0.46368167269974947,-0.1898809696946273,-109.50929661301075,1.858709194369596,3.769639898839498,-1.129835509370622,-0.13098774923062706,5.159578676518521,0.59025896,0.34643734,445654.42935279274,5696585.593036109,474.8483276367188,-108.37946110364012,1.989696943600211,-1.3899387776790277,910,frame_000910.png
8000,8000,88,72,0.8181818181818182,72,1.0,72,72,1.0,445654.52270843356,5696585.143253068,474.6519664164076,0.10287427803268656,-0.4609861709177494,-0.1905018453111893,-109.2113686254564,2.917430010202939,2.728837305664286,-1.131530625709246,-0.035024593305138296,3.073049857486666,0.59006065,0.3102889,72,1.0,445654.52270843415,5696585.143253069,474.65196641644354,0.10287427861476317,-0.46098616998642683,-0.19050184527526426,-109.21136862526329,2.9174300075423547,2.728837308253584,-1.1315306255161204,-0.03502459596572294,3.073049860075969,0.59006065,0.3102889,445654.41983415553,5696585.604239239,474.8424682617188,-108.07983799974716,2.9524546035080848,-0.34421255182238925,911,frame_000911.png
8000,8001,96,81,0.84375,81,1.0,81,80,0.9876543209876543,445654.5179946626,5696585.164921487,474.6533349434568,0.10222132183844224,-0.4528303509578109,-0.1867224295900769,-109.1860899433919,2.7400514976610406,3.094466043837235,-1.2034734256642707,-0.13488952075491056,3.7827907085157904,0.56954175,0.29112068,80,0.9876543209876543,445654.5179946625,5696585.164921487,474.6533349434151,0.10222132178023458,-0.4528303509578109,-0.18672242963179997,-109.18608994342806,2.7400514989623193,3.0944660442252485,-1.2034734257004231,-0.1348895194536226,3.7827907089038035,0.56954175,0.29112068,445654.41577334073,5696585.617751838,474.8400573730469,-107.98261651772764,2.8749410184159525,-0.688324664678555,912,frame_000912.png
8000,8000,87,73,0.8390804597701149,73,1.0,73,72,0.9863013698630136,445654.5201313756,5696585.168509357,474.6481222263285,0.10559714178089052,-0.4766830438748002,-0.19883211937462875,-109.46377481802305,3.694413370830458,3.12125676186802,-1.1261417459677432,0.12294148529508675,3.9393514101506923,0.5366257,0.33546355,72,0.9863013698630136,445654.5201313726,5696585.168509357,474.648122226512,0.10559713881229982,-0.4766830438748002,-0.1988321191911382,-109.46377481813956,3.694413376282352,3.1212567459501925,-1.1261417460842154,0.1229414907469959,3.939351394232858,0.5366257,0.33546355,445654.4145342338,5696585.645192401,474.8469543457031,-108.33763307205533,3.5714718855353613,-0.8180946482826777,913,frame_000913.png
8001,8000,82,70,0.8536585365853658,70,1.0,70,70,1.0,445654.5081276804,5696585.2140189465,474.6543672232286,0.09900503291282803,-0.44481671787798405,-0.19618819669329923,-109.4069668220199,3.3823490930107596,3.6390050156303353,-1.2583666886209244,-0.13503536798668847,4.845794547513009,0.5655664,0.281045,70,1.0,445654.50812768046,5696585.2140189465,474.6543672231972,0.09900503297103569,-0.44481671787798405,-0.1961881967246768,-109.40696682205993,3.382349094092257,3.639005016305561,-1.2583666886609706,-0.13503536690518558,4.845794548188223,0.5655664,0.281045,445654.4091226475,5696585.658835664,474.8505554199219,-108.14860013339896,3.51738446099744,-1.2067895318826771,914,frame_000914.png
8000,8000,92,75,0.8152173913043478,75,1.0,75,75,1.0,445654.49567771825,5696585.220064871,474.6386781998112,0.09094185649883002,-0.4538150681182742,-0.20333229823569354,-109.26191711979703,2.206040971959352,3.745753063100427,-1.2576656387784055,-0.13796917197612402,5.141728566253164,0.5423918,0.29799807,75,1.0,445654.4956777183,5696585.220064871,474.6386781998051,0.09094185655703768,-0.4538150681182742,-0.2033322982417758,-109.26191711980788,2.206040972309107,3.7457530633805263,-1.2576656387892626,-0.13796917162636646,5.14172856653326,0.5423918,0.29799807,445654.40473586175,5696585.673879939,474.8420104980469,-108.00425148101861,2.344010143935479,-1.395975503152746,915,frame_000915.png
